,,rvi-time,rvi-frac,rvi+minmin-time,rvi+minmin-frac,rvi-derivative-time,rvi-derivative-frac
10$\times$10,$0.0$,$7.0 \pm 0.4$,$0.0 \pm 0.0$,$11.7 \pm 0.5$,$1.0 \pm 0.0$,$7.1 \pm 0.4$,$1.0 \pm 0.0$
10$\times$10,$0.5$,$7.0 \pm 0.4$,$0.5 \pm 0.04$,$11.7 \pm 0.5$,$1.0 \pm 0.0$,$7.1 \pm 0.4$,$1.0 \pm 0.0$
10$\times$10,$1.0$,$7.6 \pm 0.6$,$1.0 \pm 0.0$,$12.7 \pm 0.8$,$1.0 \pm 0.0$,$7.6 \pm 0.6$,$1.0 \pm 0.0$
20$\times$20,$0.0$,$49.5 \pm 3.9$,$0.0 \pm 0.0$,$83.4 \pm 4.6$,$1.0 \pm 0.0$,$50.1 \pm 3.9$,$1.0 \pm 0.0$
20$\times$20,$0.5$,$50.1 \pm 5.5$,$0.5 \pm 0.02$,$84.4 \pm 6.7$,$1.0 \pm 0.0$,$50.6 \pm 5.6$,$1.0 \pm 0.0$
20$\times$20,$1.0$,$48.4 \pm 3.8$,$1.0 \pm 0.0$,$81.7 \pm 3.8$,$1.0 \pm 0.0$,$48.9 \pm 3.8$,$1.0 \pm 0.0$
30$\times$30,$0.0$,$163.6 \pm 17.4$,$0.0 \pm 0.0$,$274.4 \pm 19.7$,$1.0 \pm 0.0$,$172.0 \pm 18.4$,$1.0 \pm 0.0$
30$\times$30,$0.5$,$163.4 \pm 14.8$,$0.5 \pm 0.02$,$273.8 \pm 16.0$,$1.0 \pm 0.0$,$171.9 \pm 15.9$,$1.0 \pm 0.0$
30$\times$30,$1.0$,$164.1 \pm 16.0$,$1.0 \pm 0.0$,$275.0 \pm 18.3$,$1.0 \pm 0.0$,$172.6 \pm 16.4$,$1.0 \pm 0.0$
