,,rvi-time,rvi-perc,rvi+minmin-time,rvi+minmin-perc,rvi-derivative-time,rvi-derivative-perc
10$\times$10,$0.0$,$7.0$,$0.0$,$11.7$,$100.0$,$7.1$,$100.0$
10$\times$10,$0.5$,$7.0$,$49.2$,$11.7$,$100.0$,$7.1$,$100.0$
10$\times$10,$1.0$,$7.6$,$100.0$,$12.7$,$100.0$,$7.6$,$100.0$
20$\times$20,$0.0$,$49.5$,$0.0$,$83.4$,$100.0$,$50.1$,$100.0$
20$\times$20,$0.5$,$50.1$,$48.0$,$84.4$,$100.0$,$50.6$,$100.0$
20$\times$20,$1.0$,$48.4$,$100.0$,$81.7$,$100.0$,$48.9$,$100.0$
30$\times$30,$0.0$,$163.6$,$0.0$,$274.4$,$100.0$,$172.0$,$100.0$
30$\times$30,$0.5$,$163.4$,$50.1$,$273.8$,$100.0$,$171.9$,$100.0$
30$\times$30,$1.0$,$164.1$,$100.0$,$275.0$,$100.0$,$172.6$,$100.0$
